"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:37:59,FALSE,NA,"1469179566056951812",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KalliVsechs",5177,TRUE,FALSE,NA,NA
"81","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:37:59,FALSE,NA,"1469179566002483201",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","User7777777182",5177,TRUE,FALSE,NA,NA
"82","RT @WhaleRumors: RT TO DROP A ZERO! <U+0001F525>

                    <U+0001F56F>      <U+0001F56F>
           <U+0001F56F>                         <U+0001F56F>
                      $SHIB…",FALSE,0,NA,2021-12-10 05:37:58,FALSE,NA,"1469179564974878720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bonnykute1",218,TRUE,FALSE,NA,NA
"83","RT @DelCrxpto: Calling #SHIBarmy!!!

If we break sales projections, they will come… @McDonalds &amp; other companies all have their eyes on $SH…",FALSE,0,NA,2021-12-10 05:37:57,FALSE,NA,"1469179557890564097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adv_ArunjithR",646,TRUE,FALSE,NA,NA
"84","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:37:56,FALSE,NA,"1469179553230860288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThinkAboutShiba",5177,TRUE,FALSE,NA,NA
"85","RT @Newegg: We're now accepting $SHIB. Just select @BitPay as your payment when checking out using a PC. @Shibtoken @ShytoshiKusama #ShibAr…",FALSE,0,NA,2021-12-10 05:37:53,FALSE,NA,"1469179543428558848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShamusJ10",4774,TRUE,FALSE,NA,NA
"86","RT @ShibInfo: $SHIB IS GOOD <U+0001F497>",FALSE,0,NA,2021-12-10 05:37:53,FALSE,NA,"1469179540249399296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XtremFurax",256,TRUE,FALSE,NA,NA
"87","RT @WhaleRumors: RT TO DROP A ZERO! <U+0001F525>

                    <U+0001F56F>      <U+0001F56F>
           <U+0001F56F>                         <U+0001F56F>
                      $SHIB…",FALSE,0,NA,2021-12-10 05:37:51,FALSE,NA,"1469179532833738752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keng686868",218,TRUE,FALSE,NA,NA
"88","RT @WhaleRumors: $SHIB has officially been integrated as a payment method on @BitPay https://t.co/28LdN7hxsu",FALSE,0,NA,2021-12-10 05:37:50,FALSE,NA,"1469179529956671491",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bonnykute1",172,TRUE,FALSE,NA,NA
"89","RT @ShibaExpert: If You’re following 

comment: $SHIB 
 I will be dming people with a surprise",FALSE,0,NA,2021-12-10 05:37:50,FALSE,NA,"1469179529511981058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QaisarI22199703",620,TRUE,FALSE,NA,NA
"90","RT @Shiblucky: Do you want $SHIB to hit $1.00 End of year!! <U+0001F92F><U+0001F680><U+2728>

YES         YES            YES 
 <U+2B07><U+FE0F>            <U+2B07><U+FE0F>              <U+2B07><U+FE0F>",FALSE,0,NA,2021-12-10 05:37:49,FALSE,NA,"1469179526877888512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MOHDFUR49004412",1374,TRUE,FALSE,NA,NA
"91","RT @shibainuart: Hey @ChampionUSA! The community would love to see a collaboration between you and $SHIB @Shibtoken! What do you say! <U+0001F3C6>",FALSE,0,NA,2021-12-10 05:37:49,FALSE,NA,"1469179524625551360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tariqueanwar_",484,TRUE,FALSE,NA,NA
"92","RT @ShibReports: REMEMBER: If you’re a $SHIB holder, we are going to Mars regardless of @RobinhoodApp. They need us more than we need them.…",FALSE,0,NA,2021-12-10 05:37:49,FALSE,NA,"1469179523207938049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yunus090942",682,TRUE,FALSE,NA,NA
"93","RT @ShibReports: BREAKING: While @RobinhoodApp has not made any official announcement about listing $SHIB, we’re told by an insider that th…",FALSE,0,NA,2021-12-10 05:37:48,FALSE,NA,"1469179519806418946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SWDaddyXXX",1215,TRUE,FALSE,NA,NA
"94","RT @ShibaExpert: Drop your $SHIB address",FALSE,0,NA,2021-12-10 05:37:45,FALSE,NA,"1469179510037749760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KSirikunchai",725,TRUE,FALSE,NA,NA
"95","RT @ShibaArchives: Should #Robinhood list $SHIB this year or wait until 2022?

2022      NOW        NOW
<U+2B07><U+FE0F>             <U+2B07><U+FE0F>             <U+2B07><U+FE0F>",FALSE,0,NA,2021-12-10 05:37:45,FALSE,NA,"1469179509941280769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Munir748235585",470,TRUE,FALSE,NA,NA
"96","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:37:45,FALSE,NA,"1469179509102366721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Barto888888",5177,TRUE,FALSE,NA,NA
"97","RT @shibainuart: Current $SHIB Price: $0.0000362",FALSE,0,NA,2021-12-10 05:37:44,FALSE,NA,"1469179503427866626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shibsoldier4",208,TRUE,FALSE,NA,NA
"98","RT @ShibInform: If I sent u 250,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:37:44,FALSE,NA,"1469179502320254979",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hobnub",947,TRUE,FALSE,NA,NA
"99","RT @Bitstamp: We experienced some technical problems with $SHIB listing, which will result in a longer delay with the launch. 

We'll keep…",FALSE,0,NA,2021-12-10 05:37:42,FALSE,NA,"1469179496838230016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ammarka80508927",300,TRUE,FALSE,NA,NA
"100","RT @Shiblucky: 40.000.000 $SHIB giveaway 

Just retweet and follow me",FALSE,0,NA,2021-12-10 05:37:42,FALSE,NA,"1469179495546503169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoinstalkKing",2206,TRUE,FALSE,NA,NA
"101","RT @ShibInform: Raise of hand if you Believed $SHIB going $0.002 !! <U+26A0><U+FE0F><U+0001F90C><U+0001F3FD>",FALSE,0,NA,2021-12-10 05:37:41,FALSE,NA,"1469179492098711555",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sexicus_Manhoor",713,TRUE,FALSE,NA,NA
"102","RT @TheMoonCarl: If you could only have one of these, which one would you choose?

$SHIB        $ETH         $BTC
<U+0001F447>                 <U+0001F447>…",FALSE,0,NA,2021-12-10 05:37:41,FALSE,NA,"1469179490437939202",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KashGetCarter",355,TRUE,FALSE,NA,NA
"103","RT @ShibReports: $SHIB will now be accepted as an exchange in Kumanovo, Northern Macedonia. https://t.co/JBT3wAus9a",FALSE,0,NA,2021-12-10 05:37:41,FALSE,NA,"1469179490286784512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajesh_tamily",400,TRUE,FALSE,NA,NA
"104","RT @ShibaInuHodler: Retweet If you believe $SHIB is prime to do another 200% - 400% run! <U+0001F680><U+2728>",FALSE,0,NA,2021-12-10 05:37:41,FALSE,NA,"1469179490047651841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KSirikunchai",301,TRUE,FALSE,NA,NA
"105","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:37:40,FALSE,NA,"1469179487459835904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","samsaniteprince",5177,TRUE,FALSE,NA,NA
"106","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:37:40,FALSE,NA,"1469179485673111553",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","82Shibholder",5177,TRUE,FALSE,NA,NA
"107","RT @ShibInform: If you hold 15m+ $SHIB, Retweet!<U+0001F503><U+0001F4AF><U+0001F680>",FALSE,0,NA,2021-12-10 05:37:39,FALSE,NA,"1469179484993568769",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Guy702Average",235,TRUE,FALSE,NA,NA
"108","RT @Shibzone: If I sent u 50,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:37:39,FALSE,NA,"1469179484091740166",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gaurav5848",95,TRUE,FALSE,NA,NA
"109","RT @MetaverseShib: 20,000,000 $SHIB infinity To 2 Lucky People Who Retweet and Follow

<U+2705>RT + <U+2764><U+FE0F> follow me",FALSE,0,NA,2021-12-10 05:37:39,FALSE,NA,"1469179481839620100",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bi_roudi",972,TRUE,FALSE,NA,NA
"110","RT @shibburn: In the past hour, there have been a total of 10,437,025 $SHIB tokens burned and 1 transaction. #shibarmy",FALSE,0,NA,2021-12-10 05:37:39,FALSE,NA,"1469179481802014722",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shibsoldier4",255,TRUE,FALSE,NA,NA
"111","RT @ShibaInuHodler: #Robinhood is facing a ton of pressure this week to list $SHIB.",FALSE,0,NA,2021-12-10 05:37:38,FALSE,NA,"1469179480870567936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sexicus_Manhoor",569,TRUE,FALSE,NA,NA
"112","RT @shibainuart: Current $SHIB Holders: 1,042,233",FALSE,0,NA,2021-12-10 05:37:38,FALSE,NA,"1469179478182363137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shibsoldier4",330,TRUE,FALSE,NA,NA
"113","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:37:38,FALSE,NA,"1469179477578166279",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngelOr50123388",5177,TRUE,FALSE,NA,NA
"114","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:37:37,FALSE,NA,"1469179472993734656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A_sociaaaal",5177,TRUE,FALSE,NA,NA
"115","RT @USAShibaInu: $SHIB NeweggMeta (SHIB/BNB)
$0.0000000000164670

10.000.000 in #SHIB NeweggMeta giveaway Retweet’s and following <U+2764><U+FE0F><U+0001F947><U+0001F4B0>",FALSE,0,NA,2021-12-10 05:37:34,FALSE,NA,"1469179463913115653",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kadir29522270",265,TRUE,FALSE,NA,NA
"116","RT @BitShiba: 100,000,000 $SHIB Satoshi To 2 Lucky People Who Retweet and Follow

<U+2705>RT + <U+2764><U+FE0F> follow me",FALSE,0,NA,2021-12-10 05:37:34,FALSE,NA,"1469179461451014145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bi_roudi",1003,TRUE,FALSE,NA,NA
"117","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:37:33,FALSE,NA,"1469179457974202369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shecatqueen",5177,TRUE,FALSE,NA,NA
"118","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:37:32,FALSE,NA,"1469179454551629825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shibsoldier4",5177,TRUE,FALSE,NA,NA
"119","RT @ShibInform: RETWEET THIS POST IF YOU’RE NOT SELLING YOUR $SHIB <U+0001F5E3>",FALSE,0,NA,2021-12-10 05:37:32,FALSE,NA,"1469179454282891272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kumarsandy1234",1683,TRUE,FALSE,NA,NA
"120","RT @Newegg: We're now accepting $SHIB. Just select @BitPay as your payment when checking out using a PC. @Shibtoken @ShytoshiKusama #ShibAr…",FALSE,0,NA,2021-12-10 05:37:32,FALSE,NA,"1469179453477511168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","plumxkah1",4774,TRUE,FALSE,NA,NA
"121","RT @_bitcoiner: 13337 $shib in 3 hours <U+0001F436><U+0001F436><U+0001F436><U+0001F436><U+0001F436>

@rocketbotpro giveaway 13337 shib 1 3h",FALSE,0,NA,2021-12-10 05:37:31,FALSE,NA,"1469179447698165764",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GhulamA09806267",120,TRUE,FALSE,NA,NA
"122","RT @ShibInform: DO YOU BELIEVE $SHIB WILL BE THE BIGGEST MILLIONAIRE CLUB <U+0001F680>

YES        YES            YES 
<U+2B07><U+FE0F>             <U+2B07><U+FE0F>             <U+2B07><U+FE0F>",FALSE,0,NA,2021-12-10 05:37:30,FALSE,NA,"1469179445131059202",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dinbanks",683,TRUE,FALSE,NA,NA
"123","RT @BitShiba: 100,000,000 $SHIB Satoshi To 2 Lucky People Who Retweet and Follow

<U+2705>RT + <U+2764><U+FE0F> follow me",FALSE,0,NA,2021-12-10 05:37:29,FALSE,NA,"1469179442086002691",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Zahiral28058692",1003,TRUE,FALSE,NA,NA
"124","RT @MetaverseShib: 20,000,000 $SHIB infinity To 2 Lucky People Who Retweet and Follow

<U+2705>RT + <U+2764><U+FE0F> follow me",FALSE,0,NA,2021-12-10 05:37:28,FALSE,NA,"1469179438113902593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kadir29522270",972,TRUE,FALSE,NA,NA
"125","RT @USAShibaInu: Giving away $SHIB  ( <U+0001F4B0>50.000.000 <U+0001F4B0>) to a random person that likes + rt's this tweet and is following  <U+0001F381>
<U+2764><U+FE0F><U+2705>
If you don't h…",FALSE,0,NA,2021-12-10 05:37:28,FALSE,NA,"1469179435031142404",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shkamranm",2123,TRUE,FALSE,NA,NA
"126","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:37:27,FALSE,NA,"1469179434649280514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WillMon13",5177,TRUE,FALSE,NA,NA
"127","RT @shibainuart: Current $SHIB Holders: 1,042,233",FALSE,0,NA,2021-12-10 05:37:26,FALSE,NA,"1469179430606045184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Munir748235585",330,TRUE,FALSE,NA,NA
"128","RT @Newegg: We're now accepting $SHIB. Just select @BitPay as your payment when checking out using a PC. @Shibtoken @ShytoshiKusama #ShibAr…",FALSE,0,NA,2021-12-10 05:37:26,FALSE,NA,"1469179430258065408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","koppe_marko",4774,TRUE,FALSE,NA,NA
"129","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:37:26,FALSE,NA,"1469179430257889280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KSirikunchai",5177,TRUE,FALSE,NA,NA
"130","RT @Newegg: We're now accepting $SHIB. Just select @BitPay as your payment when checking out using a PC. @Shibtoken @ShytoshiKusama #ShibAr…",FALSE,0,NA,2021-12-10 05:37:25,FALSE,NA,"1469179426428629004",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4ich_the1anonly",4774,TRUE,FALSE,NA,NA
"131","RT @WhaleRumors: When $SHIB listing? <U+0001F914> 

@RobinhoodApp",FALSE,0,NA,2021-12-10 05:37:24,FALSE,NA,"1469179422376820738",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VIJJUS",75,TRUE,FALSE,NA,NA
"132","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:37:24,FALSE,NA,"1469179418450956292",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","samsaniteprince",121,TRUE,FALSE,NA,NA
"133","RT @USAShibaInu: $SHIB NeweggMeta (SHIB/BNB)
$0.0000000000164670

10.000.000 in #SHIB NeweggMeta giveaway Retweet’s and following <U+2764><U+FE0F><U+0001F947><U+0001F4B0>",FALSE,0,NA,2021-12-10 05:37:23,FALSE,NA,"1469179415791685635",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaluSutrimawan",265,TRUE,FALSE,NA,NA
"134","RT @ShibInform: What would you do if $SHIB hits $1.00 This month!! <U+0001F633><U+0001F440>",FALSE,0,NA,2021-12-10 05:37:21,FALSE,NA,"1469179408334274565",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luisovalle11",1251,TRUE,FALSE,NA,NA
"135","RT @ShibaArchives: Should #Robinhood list $SHIB this year or wait until 2022?

2022      NOW        NOW
<U+2B07><U+FE0F>             <U+2B07><U+FE0F>             <U+2B07><U+FE0F>",FALSE,0,NA,2021-12-10 05:37:21,FALSE,NA,"1469179407507935232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","samsaniteprince",470,TRUE,FALSE,NA,NA
"136","RT @askthedr: $shib has the chance to go to the #1 spot in crypto #shib",FALSE,0,NA,2021-12-10 05:37:21,FALSE,NA,"1469179407449346048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dinbanks",745,TRUE,FALSE,NA,NA
"137","RT @Newegg: We're now accepting $SHIB. Just select @BitPay as your payment when checking out using a PC. @Shibtoken @ShytoshiKusama #ShibAr…",FALSE,0,NA,2021-12-10 05:37:20,FALSE,NA,"1469179404840357892",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keng686868",4774,TRUE,FALSE,NA,NA
"138","RT @shibaminister: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Sh…",FALSE,0,NA,2021-12-10 05:37:19,FALSE,NA,"1469179397362044932",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jerejee1",16,TRUE,FALSE,NA,NA
"139","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:37:15,FALSE,NA,"1469179383369719815",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","A0iJay",5177,TRUE,FALSE,NA,NA
"140","RT @beaztbeatz: @DjangoAustria #UseShibaSwap | https://t.co/4P54qxzVug 
$SHIB <U+0001F48E> $BONE <U+0001F48E> $LEASH
<U+0001F60D><U+0001F355> <U+2764><U+FE0F> #Friendshib <U+0001F4AF><U+0001F64F><U+0001F525>
9<U+FE0F><U+20E3> @thefalconnine $Fn…",FALSE,0,NA,2021-12-10 05:37:15,FALSE,NA,"1469179380945588224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","civ_solo",4,TRUE,FALSE,NA,NA
"141","RT @shibainuart: With all the amazing moments, and historical accomplishments for $SHIB this year, I can’t wait to see what 2022 brings.",FALSE,0,NA,2021-12-10 05:37:13,FALSE,NA,"1469179373064372233",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mohamme74736047",727,TRUE,FALSE,NA,NA
"142","RT @WatcherGuru: Top 3 Mentioned crypto hashtags in the past 24 hours:

1. $SHIB
2. #SAITAMA
3. $ETH",FALSE,0,NA,2021-12-10 05:37:12,FALSE,NA,"1469179371969785856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ray27513659",121,TRUE,FALSE,NA,NA
"143","RT @ShibaExpert: Drop your $SHIB address",FALSE,0,NA,2021-12-10 05:37:12,FALSE,NA,"1469179368756895745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TubluBernard",725,TRUE,FALSE,NA,NA
"144","RT @SHIB_Game: 300,000,000 $SHIB To 3 Lucky People Who Retweet and Follow

Best Of Luck... <U+2764><U+FE0F> <U+0001F4AF> <U+0001F381>",FALSE,0,NA,2021-12-10 05:37:10,FALSE,NA,"1469179360364183554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kadir29522270",1744,TRUE,FALSE,NA,NA
"145","RT @Crypto__emily: Which one will make you a millionare?

- $BTC  
- $ADA 
- $KASTA
- $SHIB
- $TEL 
- $MATIC
- $DOGE
- $EGLD
- $FEG 
- $ATL…",FALSE,0,NA,2021-12-10 05:37:09,FALSE,NA,"1469179357067362310",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sem30678223",87,TRUE,FALSE,NA,NA
"146","@RobinhoodApp @MicroStrategy @AMCTheatres MOVIE TICKETS CAN NOW BE BOUGHT AT #AMCTheatres WITH $SHIB https://t.co/sXkzMM8Exn",FALSE,0,"RobinhoodApp",2021-12-10 05:37:08,FALSE,"1466945202866642946","1469179352294342658","1265037073","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SolomonsPools",0,FALSE,FALSE,NA,NA
"147","RT @WhaleInsider: If $SHIB reaches $0.00004 in 24 hours I’m giving away 1 billion #Shib to everyone who follows and retweets. Let’s go #Shi…",FALSE,0,NA,2021-12-10 05:37:07,FALSE,NA,"1469179347898494977",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vgomez808",5177,TRUE,FALSE,NA,NA
"148","RT @cryptokhloe_: Between $KISHU and $FLOKI, what's the next $SHIB going to be?",FALSE,0,NA,2021-12-10 05:37:05,FALSE,NA,"1469179340105687041",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AdriyanMj",66,TRUE,FALSE,NA,NA
"149","RT @CryptooBeast: If I sent u 100,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:37:04,FALSE,NA,"1469179336930783233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arimarta83",132,TRUE,FALSE,NA,NA
"150","RT @TheMoonCarl: If you could only have one of these, which one would you choose?

$SHIB        $ETH         $BTC
<U+0001F447>                 <U+0001F447>…",FALSE,0,NA,2021-12-10 05:37:03,FALSE,NA,"1469179332987871235",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MartinKlier",355,TRUE,FALSE,NA,NA
"151","RT @Thomas56710o3i: Day 177 kindly asking @RobinhoodApp to list $Shib

#SHIBARMY",FALSE,0,NA,2021-12-10 05:37:02,FALSE,NA,"1469179327392722947",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mazyar98",240,TRUE,FALSE,NA,NA
"152","RT @CryptooBeast: Are you excited for A Big $SHIB News!! <U+0001F440><U+0001F525>",FALSE,0,NA,2021-12-10 05:36:59,FALSE,NA,"1469179317246693376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Migs0908",37,TRUE,FALSE,NA,NA
"153","RT @army_shiba: $SHIB is rocking the #Crypto World with huge partnerships and lots of developments! <U+0001F436><U+0001F525> https://t.co/p2oPlxWf9p",FALSE,0,NA,2021-12-10 05:36:59,FALSE,NA,"1469179316025970688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","samsaniteprince",304,TRUE,FALSE,NA,NA
"154","RT @Shibzone: $Shib to $0.01 End of the year!!<U+0001F680>

YES          YES           YES 
<U+2B07><U+FE0F>             <U+2B07><U+FE0F>             <U+2B07><U+FE0F>",FALSE,0,NA,2021-12-10 05:36:59,FALSE,NA,"1469179314214256640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dinbanks",212,TRUE,FALSE,NA,NA
"155","RT @BitShiba: 100,000,000 $SHIB Satoshi To 2 Lucky People Who Retweet and Follow

<U+2705>RT + <U+2764><U+FE0F> follow me",FALSE,0,NA,2021-12-10 05:36:58,FALSE,NA,"1469179310003171332",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NipSquishy",1003,TRUE,FALSE,NA,NA
"156","RT @ShibaExpert: 170.000.000 $SHIB giveaway 

Just retweet and follow me",FALSE,0,NA,2021-12-10 05:36:55,FALSE,NA,"1469179297021628418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jtorotpr",2196,TRUE,FALSE,NA,NA
"157","RT @CryptooBeast: If I sent u 100,000,000 $Shib randomly are you selling ??<U+0001F440>",FALSE,0,NA,2021-12-10 05:36:52,FALSE,NA,"1469179287253274627",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tomo773737",132,TRUE,FALSE,NA,NA
